Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
 1. НАСЕЛЕНИЕ;;;;;;;;;;;;;;;;;;;
РАСПРЕДЕЛЕНИЕ ЧИСЛА ПРИБЫВШИХ ПО НАПРАВЛЕНИЯМ ПЕРЕДВИЖЕНИЯ;;;;;;;;;;;;;;;;;;;
1.21.1. В пределах региона;;;;;;;;;;;;;;;;;;;
(в процентах от общего числа прибывших);;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Тверская область;42,4;47,8;44,2;46,9;48,2;45,9;43,7;40,6;38,9;38,9;42,6;43,6;43,6;42,4;40,5;40,1;39,8;40,9;41,2
Тульская область;48,6;53,9;51,9;54,1;57,3;49,4;45,9;42,6;40,9;41,3;47,9;45,9;49,4;48,1;46,1;42,6;43,4;41,1;37,3
Ярославская область;46,3;49,3;44,2;46,1;48,3;46,8;45,7;43,5;40,8;41,2;44,3;48,0;48,5;47,9;46,2;45,5;47,6;48,2;47,7
г. Москва;-;-;-;-;-;-;-;-;-;-;-;-;2,7;0,1;1,0;0,8;0,2;1,1;3,0
Северо-Западный     федеральный округ;36,8;37,9;37,9;38,9;40,2;39,0;37,5;36,9;34,3;34,1;36,4;39,4;37,9;34,6;32,9;34,4;35,1;33,8;32,8
Республика Карелия;58,4;60,5;59,8;67,0;68,9;68,6;68,6;66,3;66,8;61,9;61,3;64,5;61,7;61,2;59,9;58,6;57,8;58,5;58,1
Республика Коми;52,1;52,5;52,3;54,0;58,9;62,4;62,5;58,3;64,3;67,5;69,6;64,3;59,1;57,0;55,9;55,1;55,0;56,9;54,5
Архангельская область;62,8;63,3;64,5;63,9;66,1;63,0;61,8;59,5;61,6;63,6;68,6;70,5;67,1;65,2;59,3;58,5;58,2;59,2;59,8
в том числе:;;;;;;;;;;;;;;;;;;;
Ненецкий автономный округ;61,7;55,3;47,8;52,0;54,0;43,8;52,6;51,2;58,4;55,4;63,5;60,4;59,3;60,1;51,8;47,5;51,0;50,1;53,6
Архангельская область    без автономного округа;62,9;63,6;65,8;64,4;66,7;63,7;62,3;59,9;61,8;64,4;69,0;71,2;67,7;65,5;59,8;59,2;58,6;59,8;60,1
Вологодская область;56,1;57,7;57,2;58,8;59,8;58,5;60,4;60,4;57,3;59,7;66,0;65,1;64,5;65,2;63,1;64,1;63,2;63,3;61,4
Калининградская область;42,0;45,0;43,9;50,0;49,7;42,4;40,0;36,5;41,0;39,7;42,6;42,2;41,3;41,0;43,0;43,0;41,4;40,7;42,3
Ленинградская область;20,1;21,5;20,4;20,3;20,2;20,0;18,5;20,7;19,4;18,4;18,0;16,9;16,4;15,6;15,9;17,4;16,9;15,6;14,7
Мурманская область;29,5;29,4;30,9;30,1;32,7;36,8;37,2;39,0;38,2;36,7;40,6;32,5;30,8;29,9;28,5;28,0;27,6;27,4;28,1
Новгородская область;46,7;47,4;47,2;49,8;54,4;51,9;52,9;46,5;51,1;52,9;61,1;56,6;59,6;56,5;53,6;47,5;47,4;49,1;48,0
Псковская область;53,0;55,3;52,9;51,2;55,6;53,5;54,3;50,9;49,0;47,9;53,7;52,3;54,8;53,3;48,2;48,2;43,1;41,7;42,8
г. Санкт-Петербург;15,6;15,6;15,8;17,9;16,9;15,6;14,5;12,8;11,5;11,8;14,4;25,1;26,9;23,2;21,6;23,8;26,4;25,8;24,8
Южный               федеральный округ;45,7;48,9;49,4;51,3;51,7;48,2;46,2;44,5;45,8;44,5;45,7;41,4;41,0;39,9;39,9;37,2;37,9;38,2;36,7
Республика Адыгея;37,4;38,6;37,9;40,6;40,4;40,8;41,1;36,2;29,5;32,0;32,5;26,1;25,8;25,0;23,5;24,8;22,5;21,4;18,1
Республика Калмыкия;62,9;64,1;61,3;64,9;67,1;65,5;68,8;68,4;70,1;67,7;70,5;74,0;69,5;62,0;59,4;61,9;60,2;58,8;57,1
Республика Крым;;;;;;;;;;;;;;;…;24,9;32,8;36,0;36,1
Краснодарский край;39,4;42,2;45,1;46,5;44,5;39,2;38,5;36,7;37,6;37,3;37,4;33,3;33,9;32,2;33,7;32,0;31,4;30,9;28,2
Астраханская область;47,5;48,9;47,2;54,5;56,6;54,1;41,3;44,1;48,6;47,7;49,2;35,1;38,1;37,8;31,8;34,9;32,5;31,2;29,2
Волгоградская область;49,3;53,6;53,7;54,6;55,9;55,7;52,5;50,9;51,6;50,5;52,6;48,6;45,7;48,7;46,5;47,4;49,8;50,2;48,1
Ростовская область;50,2;54,9;53,6;55,3;58,7;55,9;55,3;54,0;54,4;51,1;53,7;55,5;52,4;53,5;52,4;52,7;51,4;50,3;50,9
г. Севастополь;;;;;;;;;;;;;;;…;11,7;16,7;19,9;21,9
Северо-Кавказский     федеральный округ;47,0;59,4;60,0;62,3;61,9;61,9;63,2;59,9;60,9;60,1;61,2;56,8;52,9;49,7;45,7;45,5;43,5;41,9;42,2
Республика Дагестан;69,0;71,3;75,3;78,6;77,3;76,8;78,1;69,5;78,0;76,5;77,3;76,5;66,1;58,8;52,2;49,6;47,5;47,1;42,6
Республика Ингушетия ;7,6;81,8;61,8;49,8;46,9;52,1;50,3;47,6;49,0;52,0;41,8;42,5;36,6;39,8;40,6;46,9;35,9;36,7;36,2
Кабардино-Балкарская       Республика;64,2;64,6;67,6;67,5;69,7;68,8;69,6;66,0;66,4;64,2;66,2;59,6;50,8;45,6;35,6;32,8;31,7;31,3;32,0
Карачаево-Черкесская       Республика;57,7;61,9;61,8;63,1;62,0;65,5;74,3;74,9;65,1;67,1;68,0;67,8;62,1;50,9;46,1;47,2;48,1;40,7;43,7
Республика Северная Осетия - Алания;29,0;40,2;47,1;54,8;53,4;50,1;44,8;38,8;42,1;45,5;41,4;39,2;33,8;33,5;28,8;30,9;28,7;27,2;28,0
Чеченская Республика;…;…;…;…;58,5;58,1;63,4;69,7;68,8;68,8;71,7;59,1;54,9;53,0;47,2;49,1;53,2;48,0;46,7
Ставропольский край;47,7;53,0;51,7;53,9;55,4;55,5;55,3;51,1;51,1;46,9;48,9;50,7;50,7;48,9;46,8;46,2;43,1;42,2;45,2
Приволжский    федеральный округ;57,0;61,3;61,8;63,2;65,2;63,6;63,1;60,7;59,9;57,7;63,2;65,0;63,9;62,9;60,2;59,9;59,9;58,9;60,1
Республика Башкортостан;66,1;68,3;68,1;68,8;72,2;73,5;72,8;68,1;68,1;67,2;70,1;72,8;71,3;66,3;64,9;66,4;67,6;64,6;66,9
Республика Марий Эл;59,6;64,2;64,6;65,6;67,2;66,0;66,3;66,0;65,4;57,7;66,1;69,1;64,9;61,7;56,4;57,1;56,5;54,8;48,9
Республика Мордовия;61,5;67,2;66,5;69,7;71,2;68,9;68,5;65,3;65,8;62,0;62,6;65,2;57,4;51,0;43,6;34,3;30,4;31,4;34,4
Республика Татарстан;59,3;61,6;61,4;62,7;65,8;65,2;61,1;61,5;60,0;57,3;68,5;62,8;63,8;64,2;62,5;61,3;59,9;58,3;60,5
Удмуртская Республика;65,0;69,6;69,1;69,5;71,8;69,9;68,8;70,3;69,0;68,9;70,0;69,2;67,8;68,7;67,0;68,4;67,9;68,3;67,3
Чувашская Республика;65,8;69,8;70,1;70,8;73,4;73,3;73,2;69,7;69,7;69,0;70,6;72,8;70,0;67,4;63,0;64,3;65,9;63,7;65,6
Пермский край;65,4;66,6;68,3;69,5;71,0;69,5;70,1;69,7;69,1;72,1;74,0;73,7;70,3;70,9;68,6;70,7;72,1;73,3;74,1
Кировская область;66,9;70,4;69,9;71,5;72,0;69,5;69,4;70,9;68,1;66,3;70,3;73,5;71,2;70,5;68,4;67,6;66,9;68,2;69,5
Нижегородская область ;53,1;56,5;58,6;59,9;62,4;59,9;58,9;54,1;54,2;54,3;56,5;61,8;61,5;61,8;59,2;57,8;59,3;56,3;57,8
Оренбургская область;49,3;57,4;59,4;61,7;61,8;57,2;58,0;51,5;51,7;44,6;54,9;64,8;65,3;64,5;63,8;61,1;59,1;58,9;57,2
Пензенская область;56,8;62,0;63,5;64,2;65,7;62,2;62,7;59,8;59,0;53,1;59,1;59,7;58,8;63,8;54,8;53,3;51,1;49,7;51,2
Самарская область;40,5;43,8;43,2;45,5;47,7;44,8;46,4;45,1;44,3;43,0;49,6;48,4;49,2;48,5;45,6;49,2;49,7;49,0;50,5
Саратовская область;49,6;56,1;57,6;58,9;61,5;60,7;60,9;61,1;58,7;52,8;58,5;61,3;59,6;58,1;56,1;51,7;50,3;50,9;50,8
Ульяновская область;45,9;52,7;52,9;52,5;53,0;49,4;47,2;40,6;37,1;34,6;40,4;48,6;46,5;44,2;42,6;41,1;43,3;43,2;45,2
Уральский       федеральный округ;47,0;49,3;50,3;52,3;55,1;52,4;53,0;50,9;49,5;48,6;51,1;49,5;50,0;51,7;50,2;49,4;48,4;48,8;49,7
Курганская область;56,3;62,2;63,1;65,5;65,3;64,6;62,3;60,0;54,6;50,4;55,7;65,3;61,6;59,8;56,1;55,2;50,2;49,6;53,1
Свердловская область ;56,9;58,0;63,1;61,9;63,7;60,1;61,1;59,9;57,7;57,7;61,4;57,4;60,2;62,3;61,1;59,8;59,0;58,9;59,1
Тюменская область;33,7;34,6;35,4;38,8;41,8;39,7;40,5;37,9;38,1;36,9;40,0;38,3;38,3;40,2;38,4;38,6;37,7;38,1;39,4
в том числе:;;;;;;;;;;;;;;;;;;;
Ханты-Мансийский     автономный округ - Югра;21,9;22,7;24,1;28,3;30,9;29,2;30,3;27,7;28,4;27,2;30,5;31,9;32,0;33,0;32,0;33,0;31,4;31,5;32,1
Ямало-Ненецкий          автономный округ;22,1;22,2;23,9;24,4;25,5;21,5;19,5;19,6;19,1;19,1;21,4;15,6;17,5;18,6;18,0;20,6;21,4;20,8;20,7
Тюменская область    без автономных округов;60,0;65,2;64,2;67,5;70,6;68,4;68,0;65,2;64,3;63,6;64,7;64,9;61,0;61,7;60,3;55,7;55,8;55,7;58,0
Челябинская область;50,0;55,8;53,8;57,1;58,5;54,9;56,9;56,3;55,8;56,5;57,5;58,3;58,5;59,2;56,6;55,3;55,3;55,5;56,3
Сибирский      федеральный округ;59,2;62,9;62,3;64,8;64,8;62,4;62,7;59,7;57,8;56,6;60,3;60,1;59,1;58,5;56,0;54,8;53,8;53,3;54,2
Республика Алтай;57,8;58,5;52,8;55,7;56,6;59,1;54,4;55,2;51,5;55,2;60,9;67,6;61,0;63,3;64,0;64,9;64,7;63,9;62,5
Республика Тыва;85,5;87,2;85,4;84,1;86,9;85,6;86,2;86,7;87,0;85,8;86,6;86,5;81,2;76,3;68,3;61,6;61,6;59,3;57,8
Республика Хакасия;48,2;51,9;51,8;53,9;53,1;52,6;50,8;48,9;47,1;46,0;53,5;54,9;53,4;53,2;50,0;50,5;49,5;48,6;47,1
Алтайский край;60,5;68,1;66,2;69,7;69,7;67,5;69,3;65,8;64,5;62,9;67,9;70,2;68,0;66,2;61,5;60,3;57,4;55,8;56,8
Красноярский край;61,9;63,2;63,8;66,9;68,8;67,8;67,6;63,4;62,1;61,0;61,5;59,4;60,2;60,1;59,9;58,6;57,5;57;56,6
Иркутская область;63,5;65,8;66,2;66,6;69,0;68,8;68,6;65,3;63,0;64,5;66,9;66,6;63,9;65,5;61,0;60,6;62,3;62,4;63,4
Кемеровская область;56,9;60,8;60,4;62,9;62,1;57,6;58,3;52,4;53,1;52,8;61,5;63,9;62,3;61,7;59,8;57,6;58,1;57,3;59,4
Новосибирская область ;51,7;55,0;55,1;58,4;56,3;54,5;53,9;52,8;48,3;46,6;49,0;45,8;45,7;45,3;41,1;39,2;34,1;34,5;38,4
Омская область;62,0;66,6;64,4;68,2;65,1;62,2;63,3;63,7;59,7;56,8;61,4;62,3;60,7;58,0;53,9;53,5;53,6;53,2;53,1
Томская область;51,7;54,7;52,8;56,3;57,9;49,1;48,7;49,4;49,4;46,0;47,2;47,1;50,7;50,2;50,1;51,7;51,6;53,1;53,6
Дальневосточный   федеральный округ;59,1;61,6;62,3;61,8;64,2;64,4;63,2;61,5;60,8;60,6;61,7;60,3;57,1;56,3;54,9;54,9;53,2;53,5;54,0
Республика Бурятия;64,8;65,9;67,3;66,8;70,5;72,9;73,1;72,2;70,0;68,6;67,2;69,2;67,8;67,2;65,5;67,4;68,0;65,9;67,8
Республика Саха (Якутия);62,9;65,9;65,2;65,1;67,2;68,2;70,8;73,8;71,0;66,6;64,5;68,4;65,8;67,0;63,0;63,8;62,0;66,7;63,0
Забайкальский край;67,4;70,5;70,8;68,3;68,8;67,0;69,4;66,1;68,2;68,3;69,9;74,0;67,1;64,9;64,2;64,3;60,8;63,1;62,6
Камчатский край;35,8;37,3;38,0;36,8;38,7;41,5;37,1;37,1;42,0;35,9;30,0;26,4;20,9;21,6;24,3;24,7;20,2;17,3;19,1
Приморский край;59,6;64,8;67,0;66,3;70,0;66,1;63,8;61,8;58,5;60,9;65,1;61,4;60,5;60,7;60,2;58,3;57,2;60,0;60,8
Хабаровский край ;46,8;48,8;48,8;47,8;51,0;50,6;48,9;44,8;46,9;48,1;51,4;49,2;47,7;46,5;45,4;44,5;41,6;41,7;43,0
Амурская область;68,4;71,1;72,7;73,3;74,8;77,0;72,5;71,0;70,1;70,0;71,2;73,8;67,0;67,6;57,8;57,8;58,9;58,1;58,4
Магаданская область;47,3;48,9;50,5;53,0;52,4;54,8;51,8;52,4;51,4;44,4;48,8;45,5;41,8;39,9;35,3;29,3;31,8;33,3;38,6
Сахалинская область;61,0;57,5;59,7;59,2;59,0;59,2;57,8;51,0;56,8;57,3;62,0;47,4;47,3;44,8;47,5;46,6;44,1;38,2;39,0
Еврейская автономная область;38,2;41,2;39,1;37,4;36,2;40,1;35,1;37,8;35,2;36,5;51,1;55,2;44,2;38,7;35,5;43,8;38,5;36,1;27,1
Чукотский автономный округ;33,9;31,9;18,5;26,6;30,5;28,7;21,1;23,9;19,7;26,4;24,6;16,0;21,1;23,9;17,7;18,9;17,6;15,8;18,7
