Социально-экономические показатели по субъектам Российской Федерации;;;;;;;;;;;;;;;;;;;
14. СЕЛЬСКОЕ, ЛЕСНОЕ ХОЗЯЙСТВО, РЫБОЛОВСТВО И РЫБОВОДСТВО;;;;;;;;;;;;;;;;;;;
СЕЛЬСКОЕ ХОЗЯЙСТВО;;;;;;;;;;;;;;;;;;;
РАСТЕНИЕВОДСТВО;;;;;;;;;;;;;;;;;;;
14.17. ВАЛОВОЙ СБОР ЛЬНОВОЛОКНА;;;;;;;;;;;;;;;;;;;
"(в хозяйствах всех категорий; тысяч тонн)";;;;;;;;;;;;;;;;;;;
;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018
Новосибирская область;6,7;8,1;7,2;8,0;8,7;8,0;7,4;9,0;7,3;9,2;6,2;6,2;6,6;6,5;5,2;3,4;0,0;-;0,2
Омская область;0,3;0,5;0,2;0,0;0,6;0,3;0,5;1,2;1,9;3,0;2,2;3,0;4,7;5,3;3,2;6,2;7,5;6,9;5,7
Томская область;0,1;0,1;0,0;0,2;0,2;0,7;0,5;0,7;1,0;1,9;2,0;1,7;1,9;1,6;0,8;1,2;1,2;1,0;0,6
Дальневосточный федеральный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Бурятия;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Республика Саха (Якутия);-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Забайкальский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Камчатский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Приморский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Хабаровский край;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Амурская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Магаданская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Сахалинская область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Еврейская автономная область;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
Чукотский автономный округ;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-;-
——————;;;;;;;;;;;;;;;;;;;
1) Данные не публикуются в целях обеспечения конфиденциальности первичных статистических данных, полученных от организаций, в соответствии с Федеральным законом от 29.11.2007 г. № 282-ФЗ «Об официальном статистическом учете и системе государственной статистики в Российской Федерации» (п.5 ст.4, ч.1 ст.9).;;;;;;;;;;;;;;;;;;;
2) До 2012 г. - включая г. Москва.;;;;;;;;;;;;;;;;;;;
3) По городу федерального значения Москве и Московской области данные приводятся с учетом изменения их границы с 1 июля 2012 г. в соответствии с постановлением Совета Федерации Федерального Собрания Российской Федерации от 27 декабря 2011 г. № 560-СФ.;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;
